logFC	logCPM	F	PValue	FDR	feature_id	run	kind	omitted_mouse
-2.37951826258022	4.06272535377122	84.18437310568	8.77137988378617e-07	0.0129912907458757	ENSMUSG00000024529	omit_45	leave_one_mouse_out	45
-2.12529876011444	2.03719799900778	24.5505185848628	0.000248038390262619	0.306141383181638	ENSMUSG00000024912	omit_45	leave_one_mouse_out	45
-1.06536563170442	6.59491676323998	45.6042147028047	2.00842390004466e-05	0.0991558879452049	ENSMUSG00000026479	omit_45	leave_one_mouse_out	45
-0.741682504827366	4.35789406506474	7.27873309931048	0.0193472700532233	0.517371805210317	ENSMUSG00000026971	omit_45	leave_one_mouse_out	45
-0.8063861082748	5.92282617839124	9.10069903061708	0.0107022936436585	0.476186789927246	ENSMUSG00000047501	omit_45	leave_one_mouse_out	45
-0.481526602727025	6.47092279446944	5.46750774495631	0.0374531140140552	0.54884328767161	ENSMUSG00000049382	omit_45	leave_one_mouse_out	45
0.44691538190527	11.7849780998148	5.30583798559944	0.038055752777975	0.34899978679135	ENSMUSG00000015452	omit_20	leave_one_mouse_out	20
-0.429567213771264	8.3458033952426	5.63148578837222	0.0334019433592133	0.331135330049068	ENSMUSG00000020911	omit_20	leave_one_mouse_out	20
0.767322677548505	13.6727901423816	5.95111706527172	0.0294724925962618	0.316817107432201	ENSMUSG00000022097	omit_20	leave_one_mouse_out	20
-0.506573118051319	9.68921382900729	14.8630904450562	0.00192082087098843	0.144968723414054	ENSMUSG00000023039	omit_20	leave_one_mouse_out	20
-0.841792829049799	9.94361552024382	17.5593541767567	0.0010157214503335	0.127365131722561	ENSMUSG00000023067	omit_20	leave_one_mouse_out	20
-1.89696295279655	4.48152631974157	73.5367858593235	9.16925874492876e-07	0.006790294563557	ENSMUSG00000023905	omit_20	leave_one_mouse_out	20
-2.37625447120718	4.36288558349167	98.1138503635553	1.67597594427591e-07	0.00248228797106705	ENSMUSG00000024529	omit_20	leave_one_mouse_out	20
-2.12409753938873	2.70159735185231	35.7380552883308	2.8060282578407e-05	0.0597587552898333	ENSMUSG00000024912	omit_20	leave_one_mouse_out	20
-1.08442771481848	6.81252718172379	59.3924351513735	2.97047488272407e-06	0.0146652344960087	ENSMUSG00000026479	omit_20	leave_one_mouse_out	20
-0.699499538970037	4.51102160023528	9.04379002794088	0.00990904183833857	0.233747176979822	ENSMUSG00000026971	omit_20	leave_one_mouse_out	20
-0.946698596743398	6.27421703201777	12.6403653697098	0.00363973041406433	0.177118033499733	ENSMUSG00000047501	omit_20	leave_one_mouse_out	20
-0.436186113807354	6.78942525008727	7.38689621061942	0.0173311240548835	0.272286115843115	ENSMUSG00000049382	omit_20	leave_one_mouse_out	20
-0.120784733019978	11.5832035713092	0.294577201246688	0.597247072816845	0.821720984253627	ENSMUSG00000015452	omit_32	leave_one_mouse_out	32
-0.646156397331444	8.26851224338321	6.97239737943253	0.0215659115034682	0.192649406078328	ENSMUSG00000020911	omit_32	leave_one_mouse_out	32
0.225132414177149	13.5418733070554	1.12501003680858	0.309741599186443	0.621623689098972	ENSMUSG00000022097	omit_32	leave_one_mouse_out	32
-0.576922346144275	9.63789453332443	19.1195506433368	0.000909853760250572	0.0580017061755494	ENSMUSG00000023039	omit_32	leave_one_mouse_out	32
-0.937351432034763	9.88931074877885	18.6936588519553	0.00099170887025084	0.0597198172476753	ENSMUSG00000023067	omit_32	leave_one_mouse_out	32
-2.01192257829038	4.43257851344032	71.5681438143294	2.16517023059579e-06	0.0160341681426771	ENSMUSG00000023905	omit_32	leave_one_mouse_out	32
-2.13501206531138	4.3614620802541	95.586253253832	4.65416761564048e-07	0.00689328765552512	ENSMUSG00000024529	omit_32	leave_one_mouse_out	32
-2.3422313816526	2.64944540245312	38.0857618646544	2.82116623049595e-05	0.0437691201005093	ENSMUSG00000024912	omit_32	leave_one_mouse_out	32
-1.20777248262406	6.75675171872901	59.9152610604109	5.289216027106e-06	0.0261128595258223	ENSMUSG00000026479	omit_32	leave_one_mouse_out	32
-0.961586591216801	4.43249274261876	14.6742839886042	0.00239657163415614	0.0838130057788268	ENSMUSG00000026971	omit_32	leave_one_mouse_out	32
-1.01453110556053	6.22042587575071	13.3087252333896	0.00340962136898793	0.0952309570826365	ENSMUSG00000047501	omit_32	leave_one_mouse_out	32
-0.649167646255195	6.68670070106893	10.8978867992864	0.00633381429978694	0.119487444812258	ENSMUSG00000049382	omit_32	leave_one_mouse_out	32
0.27991714218022	11.7206610756767	0.705075582370817	0.417409925744058	0.842246949673435	ENSMUSG00000015452	omit_41	leave_one_mouse_out	41
-0.498734525208898	8.26661123887801	4.16679847053855	0.063719074053772	0.591827351024931	ENSMUSG00000020911	omit_41	leave_one_mouse_out	41
0.682930024335298	13.6302799343633	2.69903059968946	0.126194093676394	0.672565930709275	ENSMUSG00000022097	omit_41	leave_one_mouse_out	41
-0.497234651664392	9.68138434520865	9.64648998899436	0.00903617225761024	0.472124159451785	ENSMUSG00000023039	omit_41	leave_one_mouse_out	41
-0.908303822673488	9.88858438779495	14.8614842883971	0.00226664019897431	0.412854766614207	ENSMUSG00000023067	omit_41	leave_one_mouse_out	41
-1.92010131074588	4.43735075600495	59.0042583784521	5.59089445281084e-06	0.0414033688702907	ENSMUSG00000023905	omit_41	leave_one_mouse_out	41
-2.38105717687601	4.36100194555451	88.0050311747263	6.75228091602464e-07	0.0100008032647241	ENSMUSG00000024529	omit_41	leave_one_mouse_out	41
-2.12531727293086	2.63057956711448	26.4564394061505	0.000174498519748151	0.273559170131013	ENSMUSG00000024912	omit_41	leave_one_mouse_out	41
-1.06546052599935	6.79684747066275	45.7559420821362	1.94719676604353e-05	0.0961331043395693	ENSMUSG00000026479	omit_41	leave_one_mouse_out	41
-0.742121692062783	4.48421722448531	7.35822343950456	0.0187856042717904	0.506813428262267	ENSMUSG00000026971	omit_41	leave_one_mouse_out	41
-0.807020169561067	6.26621610584514	9.18438889309732	0.0103993170395879	0.472124159451785	ENSMUSG00000047501	omit_41	leave_one_mouse_out	41
-0.481840863991369	6.69453984559119	5.48993007901981	0.0370714375514249	0.544053879018261	ENSMUSG00000049382	omit_41	leave_one_mouse_out	41
0.112695818365879	11.6539412635398	0.119111857223697	0.736527266049789	0.903262841555305	ENSMUSG00000015452	omit_148	leave_one_mouse_out	148
-0.737948052443163	8.21367509391079	7.70859561998846	0.0180624329513346	0.267030590612564	ENSMUSG00000020911	omit_148	leave_one_mouse_out	148
0.628931550004067	13.3972965768123	2.49175520275265	0.142828967191438	0.4976598389602	ENSMUSG00000022097	omit_148	leave_one_mouse_out	148
-0.541667372044281	9.55371942122763	14.5543619541093	0.00288240394342202	0.182315450050187	ENSMUSG00000023039	omit_148	leave_one_mouse_out	148
-0.806287150466349	9.7866373290595	15.347547671136	0.00241574263331505	0.177700411621661	ENSMUSG00000023067	omit_148	leave_one_mouse_out	148
-1.98788633766117	4.47580660374191	79.2179853964666	2.43922375373249e-06	0.0180636715082659	ENSMUSG00000023905	omit_148	leave_one_mouse_out	148
-2.30979255082449	4.36890186612494	129.76994317521	2.03739878839551e-07	0.0030175913454926	ENSMUSG00000024529	omit_148	leave_one_mouse_out	148
-2.18045564216526	2.65572764742458	51.7418163995025	6.40834151521111e-06	0.0316379820605972	ENSMUSG00000024912	omit_148	leave_one_mouse_out	148
-1.29096749333615	6.6654851461269	60.66891848884	8.56229591625308e-06	0.0317040412039061	ENSMUSG00000026479	omit_148	leave_one_mouse_out	148
-0.823816743878464	4.21464226655351	8.73072513499653	0.0131353644813088	0.250730367654429	ENSMUSG00000026971	omit_148	leave_one_mouse_out	148
-0.915069890671655	6.34414082276929	10.6548342982378	0.00757210101072223	0.222716915771145	ENSMUSG00000047501	omit_148	leave_one_mouse_out	148
-0.672504892273298	6.82394705260607	9.43271617741177	0.0106692430259404	0.235862671718732	ENSMUSG00000049382	omit_148	leave_one_mouse_out	148
0.387938209340046	11.5728788223958	1.76868762343428	0.206320031601357	0.4851476294817	ENSMUSG00000015452	omit_149	leave_one_mouse_out	149
-0.77543320215976	8.2568498786	15.4959175030971	0.0016923258356301	0.0591156555460318	ENSMUSG00000020911	omit_149	leave_one_mouse_out	149
0.822083340362507	13.3362728238385	5.99413674510347	0.0292423310686167	0.182515029691227	ENSMUSG00000022097	omit_149	leave_one_mouse_out	149
-0.566567970493638	9.60677433548255	16.8666677825729	0.00122735312457056	0.0523475939543602	ENSMUSG00000023039	omit_149	leave_one_mouse_out	149
-1.05453428237843	9.90467016292968	44.0170505496502	1.59495401661508e-05	0.0124330862842558	ENSMUSG00000023067	omit_149	leave_one_mouse_out	149
-2.06279951372384	4.47905552894134	139.396747341361	2.51184054456193e-08	0.000186014351527533	ENSMUSG00000023905	omit_149	leave_one_mouse_out	149
-2.34016156231431	4.3736378828634	139.550912423513	2.47020152214776e-08	0.000186014351527533	ENSMUSG00000024529	omit_149	leave_one_mouse_out	149
-2.29509132273871	2.7003119309637	82.297882837274	3.63951414968556e-07	0.00134762110177482	ENSMUSG00000024912	omit_149	leave_one_mouse_out	149
-1.21368188247756	6.65985154805456	64.4672721946941	2.09399611695778e-06	0.00323059353487263	ENSMUSG00000026479	omit_149	leave_one_mouse_out	149
-0.902718105683885	4.3186221143534	14.0609395412175	0.00241323059831451	0.0649701324612951	ENSMUSG00000026971	omit_149	leave_one_mouse_out	149
-1.18707408351938	6.3580454412698	62.6001165486036	2.46227769942493e-06	0.00331534500056205	ENSMUSG00000047501	omit_149	leave_one_mouse_out	149
-0.658131392788236	6.81971899832765	13.0882204245734	0.00310567243706129	0.0676078007818511	ENSMUSG00000049382	omit_149	leave_one_mouse_out	149
0.289666161721817	11.6126694338125	0.787165907536119	0.392507555422381	0.685625956910311	ENSMUSG00000015452	omit_154	leave_one_mouse_out	154
-0.684146992978119	8.23624776189953	8.93535772223547	0.011364838645053	0.176223068763148	ENSMUSG00000020911	omit_154	leave_one_mouse_out	154
0.774023053919276	13.3839445922621	3.5272288617477	0.0850408775475362	0.354101894112049	ENSMUSG00000022097	omit_154	leave_one_mouse_out	154
-0.508650545839715	9.65710138299319	10.1279013045859	0.00794563295210505	0.159770567601591	ENSMUSG00000023039	omit_154	leave_one_mouse_out	154
-0.846015658246248	9.93604474023007	13.9877589857772	0.00285324693585296	0.134308900298337	ENSMUSG00000023067	omit_154	leave_one_mouse_out	154
-1.91653143986831	4.50892391612859	73.9434416585578	1.89654369032609e-06	0.0140448542987099	ENSMUSG00000023905	omit_154	leave_one_mouse_out	154
-2.21054798276939	4.41320010458068	97.6081858958038	4.3627958805097e-07	0.00646173697862291	ENSMUSG00000024529	omit_154	leave_one_mouse_out	154
-2.26527736004305	2.70312722249542	41.3565503421496	2.28108044397572e-05	0.0482644035081777	ENSMUSG00000024912	omit_154	leave_one_mouse_out	154
-1.19883349994861	6.75697915538218	57.679642866429	6.63473336779644e-06	0.032755678636811	ENSMUSG00000026479	omit_154	leave_one_mouse_out	154
-0.683424955973478	4.43751176696473	8.4956030221253	0.0130473692647886	0.182132358143387	ENSMUSG00000026971	omit_154	leave_one_mouse_out	154
-1.12273371383597	6.3538913683083	19.4976524319755	0.000855804083372273	0.108400975851578	ENSMUSG00000047501	omit_154	leave_one_mouse_out	154
-0.719942380521246	6.81806032005675	18.8903799817282	0.000965694048469382	0.109071491213793	ENSMUSG00000049382	omit_154	leave_one_mouse_out	154
0.246521007860507	11.5857289743516	0.532836322003471	0.480654569272816	0.760280032858615	ENSMUSG00000015452	omit_155	leave_one_mouse_out	155
-0.686390816545836	8.23097488468946	8.69020500202703	0.0132422706465289	0.205588333905388	ENSMUSG00000020911	omit_155	leave_one_mouse_out	155
0.831374741749216	13.428587653395	4.16100981156381	0.0660884374326311	0.348525366560529	ENSMUSG00000022097	omit_155	leave_one_mouse_out	155
-0.528677638353684	9.64722572360261	10.8830473966344	0.00707974942086463	0.178463100388312	ENSMUSG00000023039	omit_155	leave_one_mouse_out	155
-0.99629000281742	9.90178181723237	19.1476565747029	0.00110351783891501	0.158751130836975	ENSMUSG00000023067	omit_155	leave_one_mouse_out	155
-2.08330277304743	4.4870637471258	120.911573847397	2.84744534716564e-07	0.00229107068121304	ENSMUSG00000023905	omit_155	leave_one_mouse_out	155
-2.36045665709291	4.39421578375383	119.055110304375	3.0937420582176e-07	0.00229107068121304	ENSMUSG00000024529	omit_155	leave_one_mouse_out	155
-2.17687973651698	2.69002675647274	35.6782018187913	8.78970529846269e-05	0.108898646091081	ENSMUSG00000024912	omit_155	leave_one_mouse_out	155
-1.21545649662037	6.74790839817998	62.2151661306521	7.41254237346177e-06	0.0365957216977808	ENSMUSG00000026479	omit_155	leave_one_mouse_out	155
-1.01575764504	4.31202655528678	19.7002229567012	0.000994611658097921	0.158751130836975	ENSMUSG00000026971	omit_155	leave_one_mouse_out	155
-0.966794023537479	6.35566586883958	12.2475709946194	0.00496445375586961	0.175450717981775	ENSMUSG00000047501	omit_155	leave_one_mouse_out	155
-0.536611375895575	6.83065360368529	7.20296907333352	0.0212412882608708	0.240115421547324	ENSMUSG00000049382	omit_155	leave_one_mouse_out	155
0.2010035948401	11.3142937707815	0.220783122336599	0.651058605304157	0.813390591978973	ENSMUSG00000015452	S061	within_batch	
-1.1533694284642	8.28324801491222	27.6151936756575	0.000573398408423757	0.0567395306688401	ENSMUSG00000020911	S061	within_batch	
1.04980385903542	12.3192910770573	5.64364770949456	0.0438908378970129	0.191965522861751	ENSMUSG00000022097	S061	within_batch	
-0.626909888817109	9.59116304360298	14.7898454290316	0.00413880852478928	0.0903443613971059	ENSMUSG00000023039	S061	within_batch	
-1.09044422554595	10.0269450726324	39.3608251947451	0.000163539156908394	0.0374723932675034	ENSMUSG00000023067	S061	within_batch	
-2.21592600775871	4.97017041652814	181.910080540517	3.70621630759792e-07	0.0029402259568634	ENSMUSG00000023905	S061	within_batch	
-2.43909241772363	4.86511890461282	178.951908208337	3.97032740107136e-07	0.0029402259568634	ENSMUSG00000024529	S061	within_batch	
-2.37130832798286	3.15672191244219	89.386001269523	6.92535369572017e-06	0.00839427943742183	ENSMUSG00000024912	S061	within_batch	
-1.50083479364821	6.73891878739235	72.9413555525017	1.55566060974699e-05	0.0121267838373488	ENSMUSG00000026479	S061	within_batch	
-1.02418611288566	3.9950706180649	13.5676905090004	0.00529219667343135	0.0933828897443193	ENSMUSG00000026971	S061	within_batch	
-1.35064396569112	6.85959590098931	58.8568099143316	3.59836950521986e-05	0.0177651502472705	ENSMUSG00000047501	S061	within_batch	
-0.934391932616798	7.26009109634101	20.1417654860958	0.00162258327865694	0.0764904332594308	ENSMUSG00000049382	S061	within_batch	
