logFC	logCPM	F	PValue	FDR	feature_id
0.0188785232436482	4.66469300662443	0.0147210184175376	0.905302734386196	0.967001211524156	ENSMUSG00000000216
0.584093353336414	1.64218396492339	2.3835297805592	0.146953004886858	0.476677534570008	ENSMUSG00000000247
0.0478047400053559	4.69072385585518	0.0800361915685136	0.781745591962492	0.922731428319769	ENSMUSG00000000253
-0.251077037553357	2.48787334089037	0.864931586568008	0.369488738546084	0.692195510575012	ENSMUSG00000000266
0.0580292477782509	5.54532041769047	0.156507336632206	0.698869702600029	0.886212257295293	ENSMUSG00000000275
0.230370971600275	2.63480869769026	1.05222465148581	0.323893030896158	0.654382312795441	ENSMUSG00000000276
0.188801453724458	5.1661211348796	1.8824093773426	0.19349322961312	0.530021864952823	ENSMUSG00000000278
0.0187643019768033	4.12686504635228	0.0131583412234762	0.910444801278656	0.968510528015344	ENSMUSG00000000282
-0.47455477431804	1.42212789237298	1.18917347088606	0.295419070046083	0.629963365002011	ENSMUSG00000000290
-0.196159583405646	4.17226498961993	1.03203210050274	0.328393642458855	0.658484763781726	ENSMUSG00000000295
0.919766480960233	2.72952945769353	4.80938529552072	0.0474181309536455	0.304090069145504	ENSMUSG00000000296
0.816557018694127	7.11446241268635	12.1007434983892	0.00399232411528598	0.140637469179771	ENSMUSG00000000301
-0.0919842495623919	9.59813214976689	0.356274545569807	0.560931897479777	0.817205945785883	ENSMUSG00000000303
-0.269486389163206	0.311827458348343	0.28288169499196	0.60375572654718	0.840513776284452	ENSMUSG00000000305
-0.324038624897235	5.13733141502945	4.66726385742808	0.0501928910068409	0.31133591373179	ENSMUSG00000000308
0.503353475271333	1.26013454327955	3.42902182074809	0.0872655879631366	0.383388970279047	ENSMUSG00000000317
-0.250715836312597	1.35189371345775	0.427337151603868	0.524856243036007	0.796398505850455	ENSMUSG00000000318
-0.187112690177429	1.37472917415843	0.377304863446004	0.549666784388086	0.811029562021513	ENSMUSG00000000320
-0.359168970257142	2.67818646150942	1.69155317427378	0.216211546145447	0.55583807969839	ENSMUSG00000000325
0.427588889978512	8.21271650700368	6.04364709256593	0.0289140006519382	0.260699514739259	ENSMUSG00000000326
-0.460646794470808	3.04382428815827	2.17937385918624	0.164092928667051	0.496807106804517	ENSMUSG00000000339
0.402829481693208	5.7962320780052	6.02494410299341	0.0291226975968122	0.261787562824447	ENSMUSG00000000340
0.0655987258855784	7.93402078003916	0.259059309449871	0.619376661884873	0.847527946919403	ENSMUSG00000000346
0.0342139486109768	5.27252472503624	0.0743551630621551	0.789422357211132	0.924417137162678	ENSMUSG00000000355
-0.109567143447216	5.04821574658659	0.676791575430141	0.425668216337692	0.733857752552386	ENSMUSG00000000374
0.483563562341534	4.08141462875914	9.27345879018684	0.00947741819604352	0.179731166327274	ENSMUSG00000000378
-0.0357808656471806	4.23378886498525	0.0490108974965611	0.828266655447364	0.939031140349297	ENSMUSG00000000384
0.0512238765016003	6.64539290365683	0.119188718075328	0.735490726627237	0.903412933494444	ENSMUSG00000000385
-1.23927408981437	1.74508482436418	12.3920701555935	0.00357512072284969	0.140042515196516	ENSMUSG00000000386
0.253898133388254	6.17615453558802	3.18211094731228	0.0980207809764529	0.403141419950207	ENSMUSG00000000399
-0.0576837490607552	6.9066522046898	0.0245704102588654	0.878522934509113	0.957373295985162	ENSMUSG00000000402
0.184387629080967	0.206549284605833	0.174651716322525	0.682701245082177	0.878724962276191	ENSMUSG00000000409
0.200503599358697	1.65492260180612	0.254653116642339	0.622391796310253	0.849216480437694	ENSMUSG00000000416
-0.116342877592667	5.5954996995885	0.859687832161832	0.370880702835135	0.693086512341904	ENSMUSG00000000420
0.612885435409149	3.83323515104435	10.8066539504453	0.00595853299241603	0.154128093125603	ENSMUSG00000000439
0.210437359789624	1.73025462656697	0.466188795747257	0.506883724382202	0.785873843930634	ENSMUSG00000000440
0.395180022489338	3.26878575180145	4.23134900875197	0.060537858698663	0.332576493021476	ENSMUSG00000000441
-0.707574904617399	0.549508176547884	2.535583633015	0.135704658779732	0.458991025619232	ENSMUSG00000000486
-0.418797372753957	4.38819143943841	2.131502648079	0.168302187424034	0.502373269002254	ENSMUSG00000000489
0.419861119323551	3.92864510349881	7.42611762553863	0.0174701579577787	0.214048675900487	ENSMUSG00000000530
-0.41928638449258	3.37965598255846	4.59970710633509	0.0516535979185799	0.314185395799625	ENSMUSG00000000531
-0.279311681697313	3.64715761045922	2.25967604491758	0.156912569259376	0.489166925552644	ENSMUSG00000000532
0.0955914938620179	4.87287907279302	0.34368229636507	0.567847642967247	0.821247089150268	ENSMUSG00000000538
-0.836487675280274	2.35444562912395	9.01683429021523	0.0103112230592679	0.184092592761371	ENSMUSG00000000552
-0.194624830032182	0.0979290528781589	0.145856548181577	0.71064899149226	0.891154196341703	ENSMUSG00000000555
-0.271879388870066	4.27519211686177	1.75200100259599	0.208649456831669	0.547531590902557	ENSMUSG00000000561
0.118484087756531	-0.754726614438561	0.0235709688243131	0.879761748119027	0.957689910084156	ENSMUSG00000000562
0.112129384770573	8.05774777194223	0.437434308727871	0.520023807955915	0.793537257328978	ENSMUSG00000000563
0.0778460013626249	2.88916377141279	0.0376862531128985	0.849110423228289	0.946751844329924	ENSMUSG00000000567
-0.00831643077801865	7.26359527998493	0.00391627448389998	0.951061869632717	0.981729753969304	ENSMUSG00000000568
0.113961779710269	4.51714359287815	0.569414831248404	0.464071482209762	0.760159557952752	ENSMUSG00000000581
0.141753033254326	6.24416269921722	0.647758357027005	0.4355256980384	0.741359741828151	ENSMUSG00000000594
0.497276987297221	3.33187714833469	8.12381786008869	0.0137643417914478	0.197236409692999	ENSMUSG00000000600
0.0207740697831287	5.4422735815095	0.0258081412510745	0.874862895976977	0.956103408311413	ENSMUSG00000000605
0.828003849980779	3.15166898069852	7.1626200050164	0.0191702219599606	0.219077178830002	ENSMUSG00000000627
-0.0937758064783617	5.68602784930135	0.291419917357234	0.598524882504135	0.837245186510081	ENSMUSG00000000628
0.268604876094808	7.25659965580514	3.67375224488396	0.0777371706428616	0.364023347500065	ENSMUSG00000000631
0.698504979792563	6.8729239688785	3.35232479783397	0.0902828234108116	0.388601830147495	ENSMUSG00000000673
-0.362920770997277	4.16129786856733	2.57191610035901	0.133015596405963	0.455081836557797	ENSMUSG00000000682
0.309419694254765	0.978096383950473	0.623960401932729	0.441369921667111	0.744463034940391	ENSMUSG00000000686
0.762604971115499	-0.0383261010859939	2.40141106498233	0.145232486256211	0.473158836399862	ENSMUSG00000000693
0.216628419000301	5.42995647794091	2.14461177932703	0.16705733668522	0.501375119279593	ENSMUSG00000000708
-0.0669661591702375	3.07990734703072	0.0981309030815711	0.759104228182906	0.913214395622614	ENSMUSG00000000711
0.214346382999624	0.152812037112462	0.200912375526478	0.661420026155684	0.868630013620462	ENSMUSG00000000732
0.276963686029941	6.16646897670489	5.83875030689891	0.0312804150482598	0.265161691524508	ENSMUSG00000000738
0.606116366056468	2.61158145497419	2.36381814307093	0.142238176191893	0.469300429400339	ENSMUSG00000000739
-0.0944521246122974	7.13816632648344	0.561401535280214	0.46716514307344	0.761768295565378	ENSMUSG00000000740
-0.0316920194832045	5.92942236162379	0.0438064415124334	0.837489241511204	0.942523189340045	ENSMUSG00000000743
0.151082978708947	5.29505636607923	0.735138908685583	0.406899136078358	0.71942021063108	ENSMUSG00000000751
0.280269511635689	6.39596932675592	1.02108294799674	0.331216450208762	0.660957633607709	ENSMUSG00000000753
-0.145101959999184	2.55723383554956	0.512822942138077	0.486718983436706	0.773563908734745	ENSMUSG00000000759
-0.317271502219295	4.91898046709334	3.00445788414548	0.10690009350377	0.418340574953529	ENSMUSG00000000776
-0.355997264524209	0.462704274761612	0.458796659426071	0.510042770381521	0.787224354112479	ENSMUSG00000000782
0.0883792422241134	8.93004307873363	0.448007856576513	0.5151057250697	0.789350906116052	ENSMUSG00000000787
-0.42095283430289	-0.297475477030305	0.450476901591866	0.513686595867768	0.788919505075647	ENSMUSG00000000794
0.0663198868055083	4.10819719709168	0.178495959838935	0.679639842123846	0.877606425605604	ENSMUSG00000000804
0.107260900105405	2.1373083077028	0.115791281444692	0.739142730123546	0.905523693225572	ENSMUSG00000000805
-0.0198077370929996	4.94496317075983	0.0111201086436317	0.917642369204692	0.970592096714325	ENSMUSG00000000811
0.0845133590123022	2.53495264431857	0.121578152519455	0.732969032174082	0.902711153794307	ENSMUSG00000000823
-0.146224651933171	6.5312532723316	1.3321686398233	0.26939348644385	0.608961147391715	ENSMUSG00000000826
-0.110050125410613	5.76833352388041	0.66907615097414	0.428252361809244	0.735743617997531	ENSMUSG00000000827
-0.138013161826624	4.9559135034279	0.901012843159809	0.359988013756032	0.682945868858564	ENSMUSG00000000838
0.0552907495753657	2.35697687744508	0.0417746283766773	0.841248336622526	0.943566664566125	ENSMUSG00000000861
0.202153783972281	5.60856297005457	0.942891319194685	0.34942629065114	0.676728693318648	ENSMUSG00000000876
0.17607311863604	5.27792513069955	1.37435086445665	0.262300790968144	0.602102948608767	ENSMUSG00000000881
-0.218747710402824	1.67153291117976	0.500085562378689	0.492113712402981	0.776839657323161	ENSMUSG00000000884
0.0184577357962828	3.52315718595818	0.00376067133896261	0.95204279268575	0.982064382172421	ENSMUSG00000000901
-0.0463167527491622	5.57652117799009	0.0902602319981303	0.768642507578937	0.918475323696977	ENSMUSG00000000902
0.249690672740071	6.03068869654249	1.31405692411107	0.272519225687296	0.611224808957437	ENSMUSG00000000903
-0.0890356566551186	4.93447782908763	0.462317790863314	0.508584239262599	0.786452408406594	ENSMUSG00000000915
0.276556843384259	2.37380939698599	1.76001810385074	0.207722702621788	0.546554810562786	ENSMUSG00000000916
0.476028016048239	3.08353582141773	4.26701134260071	0.059629888855612	0.331312087966226	ENSMUSG00000000934
-0.328026574556968	6.18533725698357	1.89332984475623	0.192289032987041	0.527957087552945	ENSMUSG00000000957
0.265698665664271	4.54145867750252	1.58956985501731	0.229760628373725	0.568205821813866	ENSMUSG00000000959
-0.0849723830773157	4.21053740199709	0.289857912701155	0.599496600246119	0.838154890624964	ENSMUSG00000000976
0.7086031034793	6.65451779138017	0.13582379092027	0.731908939944806	0.902155734813791	ENSMUSG00000000983
-0.0490406866725033	4.64552190417296	0.0739536223097396	0.789976889141045	0.924417137162678	ENSMUSG00000001016
-0.180761661240282	5.62786477459705	2.09460920935845	0.171726077406422	0.505653068084795	ENSMUSG00000001017
0.0187393239755627	4.43438191836071	0.0124542727857373	0.912862637697775	0.969204912325573	ENSMUSG00000001018
-1.17755830234753	3.74945381397546	15.1098214731481	0.00190851129314011	0.12452405622334	ENSMUSG00000001020
-0.110049297115889	0.315634242182775	0.0815891011480447	0.779682119906704	0.921725718848817	ENSMUSG00000001021
-0.381848355328001	11.7758545002319	4.61621088378107	0.0512874417790907	0.313308689153217	ENSMUSG00000001025
0.546763388807202	2.86765985669856	2.92207403133848	0.111360754613073	0.425044894325329	ENSMUSG00000001029
-0.0272854991663969	2.77699165581994	0.0130096767918623	0.910950533205352	0.968632949049068	ENSMUSG00000001034
0.160377205751758	6.46854654845663	1.13727602150431	0.305817266686032	0.638306785274943	ENSMUSG00000001036
-0.155454112423367	3.87172025379191	0.327358030090855	0.577073988401649	0.827256020004725	ENSMUSG00000001039
-0.442928732897233	3.88343693884553	5.08684853803546	0.0421723132261682	0.291819213743742	ENSMUSG00000001052
-0.365340167430924	1.34922785441853	0.873655922293187	0.367203886132762	0.68994527568207	ENSMUSG00000001053
-0.0293565352006004	3.75998546455552	0.0323792276445838	0.859999649148698	0.949847487214121	ENSMUSG00000001054
-0.269947469781844	5.51522349571714	3.33954166572585	0.0908932954975355	0.389644167760926	ENSMUSG00000001056
0.319256708388859	2.8622192203636	1.51021449051956	0.241202345257958	0.581089835649297	ENSMUSG00000001062
0.383466505166801	2.9974499102646	2.17176110240829	0.164690124560421	0.497902721956398	ENSMUSG00000001065
-0.601058303726018	3.91839372846981	7.80926837505333	0.0153109908883327	0.20448249418133	ENSMUSG00000001082
0.00515225451970918	6.26633649523478	0.00169516894209738	0.967790021967461	0.987794768573363	ENSMUSG00000001089
-2.05833517603957	0.960588754149992	9.68728366748113	0.00780226381737235	0.169012694618596	ENSMUSG00000001095
-0.088536821884169	5.20504126320564	0.227876972088913	0.641108348262175	0.858505996032348	ENSMUSG00000001098
0.257073969262052	5.65300675132222	4.10101636245722	0.0641062555652009	0.339495659391369	ENSMUSG00000001100
0.37772441315148	8.17943226682681	7.97351790366231	0.0144750590259676	0.201494454166923	ENSMUSG00000001105
-0.905797405859623	4.86414828524127	24.2335737776237	0.000286585241652207	0.0922395652864115	ENSMUSG00000001119
-0.0814232108759537	1.40962072582867	0.0529383420962595	0.821657776169686	0.936553280194646	ENSMUSG00000001120
0.0315171316013751	7.25232643053694	0.0258602165859963	0.874737856487622	0.956103408311413	ENSMUSG00000001123
0.160817332666026	4.81880516498723	1.01777549483004	0.331631513384752	0.661186677531903	ENSMUSG00000001127
0.273876809842581	3.48877365582913	0.46986096114276	0.505033514764426	0.78514237295853	ENSMUSG00000001128
-1.67500911306255	4.137258611819	9.93066224822937	0.0108561544979867	0.186300504548637	ENSMUSG00000001131
-0.0133958875836988	3.17246659409581	0.00427363071728432	0.948882551691829	0.980742452312312	ENSMUSG00000001134
0.244124217946638	3.66094064492287	2.58351528254637	0.132223275609085	0.453743960854069	ENSMUSG00000001138
0.139661496336319	3.00926681653598	0.185014626311226	0.674213437414098	0.875024116854206	ENSMUSG00000001143
0.121032835863717	4.5659029288557	0.623940301023166	0.443892299634684	0.746180652813713	ENSMUSG00000001150
0.17269226729923	6.28534748186333	1.09252408190086	0.315139557721839	0.646741303785251	ENSMUSG00000001151
0.517931379022468	6.93372286111288	1.0213416237298	0.336411422962267	0.665668002679681	ENSMUSG00000001155
-0.0326458853067628	3.49596202745489	0.0281760909452456	0.86930402304543	0.954005770993321	ENSMUSG00000001156
0.248581155188314	4.4103211561646	2.13457583359905	0.167982559235208	0.502319742546469	ENSMUSG00000001157
0.253978941447979	7.36391465404463	4.38927541611554	0.0565156254287304	0.324075624472162	ENSMUSG00000001158
-0.0503674561334659	2.19108341310357	0.0432523885034851	0.83851325862248	0.942831107727428	ENSMUSG00000001166
-0.20489774196721	3.7476732353631	1.5728621467702	0.232086472093114	0.570907280878777	ENSMUSG00000001173
-0.221328982675711	11.4872511315496	1.64256308092451	0.222572903391702	0.560824646501277	ENSMUSG00000001175
0.25045254385734	6.11473864299175	2.44166224036858	0.142386438276645	0.469538091854934	ENSMUSG00000001211
-0.27929647125546	1.08090150044702	0.436358303843233	0.520283845969235	0.793688746796821	ENSMUSG00000001227
-0.527048372908656	2.55599281078432	3.05574273589671	0.104263419911699	0.412889898547363	ENSMUSG00000001228
-0.0766918358649578	5.38204630300626	0.301535243362453	0.592317765848723	0.833803404647536	ENSMUSG00000001229
0.370180826667516	3.89513257648794	3.06531204765747	0.103753978416318	0.41207379758783	ENSMUSG00000001240
0.276342377546505	7.84064035623734	4.24625288431375	0.0601383612329871	0.331749262659965	ENSMUSG00000001247
-0.270437256067281	2.14298802875875	0.833853804845101	0.378003970601964	0.697473129261952	ENSMUSG00000001248
0.461390088314119	5.93186150969654	4.46136309337922	0.054803117726072	0.320445707319721	ENSMUSG00000001249
-0.38729530135354	5.89101272132371	4.14056003005848	0.062995514194583	0.336987868735562	ENSMUSG00000001270
-0.0395265413035776	5.85099574368051	0.10281075323367	0.753626766125957	0.911907905057079	ENSMUSG00000001280
-0.492488233725896	0.0561201066993379	0.822702997806211	0.377483534651787	0.697033865070143	ENSMUSG00000001281
0.294374137617895	4.69883262582757	3.6911725682643	0.0771183808733252	0.363194373315259	ENSMUSG00000001285
0.275857922105913	5.46184117007063	4.85356843284323	0.0464242537850228	0.301310088873783	ENSMUSG00000001288
0.23560284208924	7.23000155695981	4.08179362221343	0.0646534931900818	0.34034752416998	ENSMUSG00000001289
-0.0951116879735199	3.5792634144644	0.311744933546367	0.586192177322166	0.830901745460675	ENSMUSG00000001300
0.257502215374559	3.77607877217461	1.26440224858265	0.281348730210427	0.618160935758575	ENSMUSG00000001305
-0.00926590010424606	2.88744889923532	0.00123084732411836	0.972553029458566	0.98976381294825	ENSMUSG00000001313
0.630596474807162	4.25389660468067	10.9198061222337	0.00576773060238048	0.152534240782295	ENSMUSG00000001323
0.234431530121726	1.36454063251703	0.471326298071259	0.504608301933039	0.784728429224091	ENSMUSG00000001334
0.342161977894608	5.33778134452135	1.23935001696053	0.287180916021439	0.62303157275429	ENSMUSG00000001348
0.33013547377797	0.872295130094479	0.455295893751669	0.511860323484428	0.78806270801745	ENSMUSG00000001349
0.234544387947162	6.0501967674655	2.26321928183083	0.156607892604808	0.488607925844365	ENSMUSG00000001366
0.0338957005453029	2.82639860455818	0.0245797590419903	0.877851794541506	0.956934231299312	ENSMUSG00000001376
-0.17858965874781	4.81826733299238	1.06551390116473	0.320962213318349	0.652825743446178	ENSMUSG00000001380
0.0825185727183667	7.80408361429102	0.372506194058203	0.552262014615649	0.812428307608654	ENSMUSG00000001383
-0.253243034089439	2.9767058319376	0.519030621467907	0.484136290359256	0.771996326722168	ENSMUSG00000001403
-0.0157200255586804	3.00029424887828	0.0057261360174903	0.940844620093475	0.978280466619179	ENSMUSG00000001415
-0.0985862464776534	6.79566882005922	0.784266655514732	0.39207845101896	0.70731716663116	ENSMUSG00000001416
-0.0266731561557203	5.26310266870473	0.0363389886860881	0.851790022363765	0.947664732451259	ENSMUSG00000001418
0.0954229066296088	5.06038927060436	0.379032982212097	0.548850112933783	0.810470490793845	ENSMUSG00000001419
0.200137627869505	6.27859287336765	2.16537513966494	0.165165353314367	0.498626997133935	ENSMUSG00000001424
0.225623832713374	7.61348873881086	0.398752700192362	0.540497315559141	0.807545660786753	ENSMUSG00000001435
0.194328971746	2.72556460066757	0.799523135780472	0.387713095889036	0.705042850039377	ENSMUSG00000001436
-0.195730230497698	5.75274489434097	2.62315085942406	0.129536779970639	0.45018667793095	ENSMUSG00000001440
-0.113231345395973	6.1171977020338	0.860747397696148	0.370595036209198	0.693086512341904	ENSMUSG00000001441
-0.0148386254435088	4.30941190886264	0.0103885722185941	0.920387024858195	0.971413854866776	ENSMUSG00000001445
-0.349635465709283	5.85412923999968	6.53178633442386	0.0240771194385251	0.242919765670296	ENSMUSG00000001467
0.123987715785736	7.50302390085149	1.21860686140198	0.289837696328815	0.625223728564823	ENSMUSG00000001472
-0.714964522389598	4.57154513989026	5.32011452407276	0.0385916041453864	0.2822618513567	ENSMUSG00000001473
0.163739189694028	4.07705617400645	1.06050895553588	0.322061215284908	0.653845943025482	ENSMUSG00000001482
0.183019779431598	0.0386534541212202	0.120127220562513	0.734513031884369	0.903211896450608	ENSMUSG00000001493
0.123492533781865	6.18463324483462	0.597838328249264	0.453365499607014	0.753499451433153	ENSMUSG00000001496
0.195754835316186	1.69990653944816	0.159911006683248	0.695826502599991	0.884473595091699	ENSMUSG00000001497
0.179998511255345	5.16830987001768	1.49288806660237	0.243668521320006	0.583355792203083	ENSMUSG00000001504
-0.429156841282261	7.09005083330029	2.22169213314375	0.162472011450156	0.495659254102976	ENSMUSG00000001506
-0.515149189476865	6.01178847262565	9.01736742626103	0.0102762350923757	0.184092592761371	ENSMUSG00000001507
-0.454417707078456	0.603112647921149	1.01548742452164	0.332273335202287	0.661799971711754	ENSMUSG00000001517
0.174352725462501	2.68919600032028	0.597578225969327	0.453481827047236	0.753499451433153	ENSMUSG00000001518
-0.170885249647095	3.52442838104185	0.393022584257974	0.541674150999945	0.808499027558216	ENSMUSG00000001521
-0.167713389924286	2.84792600119733	0.775471038008573	0.394694350204021	0.709443934571815	ENSMUSG00000001524
-0.41355284116549	7.8530745224941	7.61751579772351	0.0163459442302817	0.209656570799215	ENSMUSG00000001525
0.165193003032767	5.70576299461544	0.583110504601612	0.458860408233558	0.757150346072551	ENSMUSG00000001542
-0.307714928794362	6.1912713118007	2.06719784104158	0.174355223611972	0.508641957241859	ENSMUSG00000001552
-0.593892471883978	1.57361769521874	2.79909360670295	0.118373913501418	0.434745308127871	ENSMUSG00000001555
-0.0792512915636123	5.01615412509408	0.211344511488463	0.653382019048719	0.865662499698594	ENSMUSG00000001569
-0.121667651610453	5.14763359529055	0.801160829988277	0.387174358622817	0.704909579048867	ENSMUSG00000001576
0.0136175423069841	1.93837975268422	0.00113209994436487	0.973615728748551	0.990059907895282	ENSMUSG00000001583
0.28255417738275	-0.388237747938167	0.294817404401043	0.594883889051041	0.83536005901299	ENSMUSG00000001588
0.303356634986394	6.58683367212751	6.15520777172788	0.0277145770527522	0.257850292752285	ENSMUSG00000001604
-0.289226237691966	6.83309746362214	2.57520441062941	0.132786071264341	0.454794700215457	ENSMUSG00000001627
-0.377297473192249	3.14602738171218	3.1971181357517	0.0973356582709283	0.401347002965122	ENSMUSG00000001630
-0.134424560752354	4.06338068618399	0.46823215242511	0.505933495321593	0.785473926719419	ENSMUSG00000001632
0.144222954244263	0.288288145520248	0.055639234106804	0.817277151148425	0.935157606679168	ENSMUSG00000001642
0.363941215161236	7.31568507828873	3.79131691998866	0.0736651590469573	0.356472875631186	ENSMUSG00000001663
0.381318276765813	7.09195926608059	10.5900978746285	0.00634764703904075	0.157383765552912	ENSMUSG00000001665
0.553107073306518	8.54506827368412	10.3790064146808	0.00675692193332159	0.158165810769861	ENSMUSG00000001666
0.550789812382557	4.30597591075279	1.47003592367757	0.247562430512454	0.585770826165103	ENSMUSG00000001670
-0.326584688018195	2.94193137043753	1.26212873819287	0.281783725022648	0.618479364450273	ENSMUSG00000001672
0.122024900125869	4.78264923928546	0.788566732875546	0.390823604340504	0.706516343694277	ENSMUSG00000001674
-0.232231095519639	5.94126126343661	2.38551722617489	0.146679662939729	0.476467125048188	ENSMUSG00000001687
-0.000826876137409025	4.61090898117739	3.13099112645836e-05	0.995621217636127	0.998384959675604	ENSMUSG00000001700
-0.74110713086606	2.58543748925647	9.74698892907137	0.008193279322771	0.17144305970687	ENSMUSG00000001707
-0.264315077387124	6.31408969605416	1.61729643646312	0.225960284570578	0.564367247010933	ENSMUSG00000001729
0.575322174609548	-0.178534865527856	0.93828591988409	0.350111341911934	0.67724473341589	ENSMUSG00000001739
0.826339349195453	1.61441908202175	6.32651802645543	0.0260799636776709	0.251970216588378	ENSMUSG00000001741
0.330576420274637	3.10628910937798	2.75214183879539	0.12129874094536	0.437757225180733	ENSMUSG00000001750
0.452121538321256	4.42659669949338	8.4614929694659	0.0123056191608081	0.192053240664624	ENSMUSG00000001751
0.558977077824435	6.12387964119274	11.8072935834104	0.00448129839548299	0.142736581796771	ENSMUSG00000001755
-0.0520567206174339	0.852724849200584	0.0152487226957216	0.90364092798864	0.966410988839609	ENSMUSG00000001761
0.0657673033385673	2.25995156131693	0.0666033881992782	0.800435927587451	0.929445346214081	ENSMUSG00000001763
0.0982796639712822	5.40027060609698	0.499061178852219	0.492499521970497	0.776839657323161	ENSMUSG00000001767
-0.198269705535051	5.77399123956954	2.01525037107946	0.179481153840979	0.514626565102801	ENSMUSG00000001768
0.435501941391085	6.14812361295018	5.6809620593031	0.0332592772947194	0.266848946918792	ENSMUSG00000001774
-0.204707378912249	6.10572548722193	2.33396761980689	0.150765127892683	0.48052126301238	ENSMUSG00000001783
-0.129492608857988	5.19980725479409	0.840998398943341	0.375969935511716	0.695626572750035	ENSMUSG00000001785
0.291834504122207	4.79551656014397	4.19297920341387	0.06155977340803	0.334646354886186	ENSMUSG00000001786
-0.209495959546732	7.68640874544438	2.27716294426984	0.155433760601394	0.487120065227941	ENSMUSG00000001794
0.113239319595549	0.351764554056034	0.0484255810803661	0.829296450042001	0.939496706609648	ENSMUSG00000001802
0.311228244698717	5.17123964536771	3.80637530642759	0.0731629303162656	0.355883836836269	ENSMUSG00000001829
0.0445135471158686	8.11996570239169	0.152820296935743	0.702246270156315	0.887723773315609	ENSMUSG00000001833
0.234975909035092	5.10163811401586	2.87055098155729	0.114249258034469	0.429227759391457	ENSMUSG00000001844
-0.284067665613764	7.87008178955908	3.57137436250737	0.0815066844159584	0.371863842787161	ENSMUSG00000001847
-0.0175158778375448	4.26715897539035	0.0104618701197621	0.92010771918865	0.971405611844161	ENSMUSG00000001855
0.0162057792717139	2.47089011397704	0.00249576277413788	0.960924055690933	0.985203252723135	ENSMUSG00000001864
-0.141502554534682	3.41561875445217	0.538241102314161	0.476312648477937	0.767415575499676	ENSMUSG00000001870
0.295172395870178	6.51245513752987	5.03898553581779	0.0430028835841566	0.294323340464392	ENSMUSG00000001891
0.138875718283716	3.96240229001304	0.786536031915165	0.391416635671234	0.707120530221971	ENSMUSG00000001909
-0.0936737794082085	3.83087817647749	0.155428439686834	0.699857022276199	0.886854385543466	ENSMUSG00000001910
