patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
16,AIS,AT2,AT2,subtype,424,1748885,GSM9237944,1,0.2,largest_library,unc20_largest_library_1247
16,AIS,Adventitial fibroblasts,fibroblasts,subtype,3,5093,GSM9237944,1,0.2,largest_library,unc20_largest_library_1248
16,AIS,Alveolar fibroblasts,fibroblasts,subtype,449,637846,GSM9237944,1,0.2,largest_library,unc20_largest_library_1249
16,AIS,Alveolar macrophages,macrophages,subtype,40,206725,GSM9237944,1,0.2,largest_library,unc20_largest_library_1250
16,AIS,Monocyte-derived Mph,macrophages,subtype,6,18920,GSM9237944,1,0.2,largest_library,unc20_largest_library_1264
16,AIS,Myofibroblasts,fibroblasts,subtype,5,5732,GSM9237944,1,0.2,largest_library,unc20_largest_library_1266
16,LUAD,AT2,AT2,subtype,390,1162896,GSM9237945,1,0.2,largest_library,unc20_largest_library_1275
16,LUAD,Adventitial fibroblasts,fibroblasts,subtype,2,12548,GSM9237945,1,0.2,largest_library,unc20_largest_library_1276
16,LUAD,Alveolar fibroblasts,fibroblasts,subtype,212,379707,GSM9237945,1,0.2,largest_library,unc20_largest_library_1277
16,LUAD,Alveolar macrophages,macrophages,subtype,28,204745,GSM9237945,1,0.2,largest_library,unc20_largest_library_1278
16,LUAD,Interstitial Mph perivascular,macrophages,subtype,3,9274,GSM9237945,1,0.2,largest_library,unc20_largest_library_1290
16,LUAD,Monocyte-derived Mph,macrophages,subtype,28,87926,GSM9237945,1,0.2,largest_library,unc20_largest_library_1294
16,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,10,58022,GSM9237945,1,0.2,largest_library,unc20_largest_library_1298
16,normal,AT2,AT2,subtype,222,745218,GSM9237943,1,0.2,largest_library,unc20_largest_library_1304
16,normal,Adventitial fibroblasts,fibroblasts,subtype,5,9851,GSM9237943,1,0.2,largest_library,unc20_largest_library_1305
16,normal,Alveolar fibroblasts,fibroblasts,subtype,192,302686,GSM9237943,1,0.2,largest_library,unc20_largest_library_1306
16,normal,Alveolar macrophages,macrophages,subtype,33,290846,GSM9237943,1,0.2,largest_library,unc20_largest_library_1307
16,normal,Interstitial Mph perivascular,macrophages,subtype,2,3032,GSM9237943,1,0.2,largest_library,unc20_largest_library_1318
16,normal,Monocyte-derived Mph,macrophages,subtype,5,9251,GSM9237943,1,0.2,largest_library,unc20_largest_library_1321
17,AIS,AT2,AT2,subtype,1779,8998016,GSM9237947,1,0.2,largest_library,unc20_largest_library_1334
17,AIS,AT2 proliferating,AT2,subtype,2,18464,GSM9237947,1,0.2,largest_library,unc20_largest_library_1335
17,AIS,Adventitial fibroblasts,fibroblasts,subtype,46,105719,GSM9237947,1,0.2,largest_library,unc20_largest_library_1336
17,AIS,Alveolar fibroblasts,fibroblasts,subtype,1087,2310638,GSM9237947,1,0.2,largest_library,unc20_largest_library_1337
17,AIS,Alveolar macrophages,macrophages,subtype,119,1833261,GSM9237947,1,0.2,largest_library,unc20_largest_library_1338
17,AIS,Interstitial Mph perivascular,macrophages,subtype,97,171687,GSM9237947,1,0.2,largest_library,unc20_largest_library_1351
17,AIS,Monocyte-derived Mph,macrophages,subtype,8,39819,GSM9237947,1,0.2,largest_library,unc20_largest_library_1356
17,AIS,Myofibroblasts,fibroblasts,subtype,4,5597,GSM9237947,1,0.2,largest_library,unc20_largest_library_1358
17,AIS,Peribronchial fibroblasts,fibroblasts,subtype,4,14425,GSM9237947,1,0.2,largest_library,unc20_largest_library_1361
17,LUAD,AT2,AT2,subtype,357,1276710,GSM9237948,1,0.2,largest_library,unc20_largest_library_1370
17,LUAD,Adventitial fibroblasts,fibroblasts,subtype,141,383170,GSM9237948,1,0.2,largest_library,unc20_largest_library_1371
17,LUAD,Alveolar Mph proliferating,macrophages,subtype,1,1953,GSM9237948,1,0.2,largest_library,unc20_largest_library_1372
17,LUAD,Alveolar fibroblasts,fibroblasts,subtype,663,1507708,GSM9237948,1,0.2,largest_library,unc20_largest_library_1373
17,LUAD,Alveolar macrophages,macrophages,subtype,63,442791,GSM9237948,1,0.2,largest_library,unc20_largest_library_1374
17,LUAD,Interstitial Mph perivascular,macrophages,subtype,122,220058,GSM9237948,1,0.2,largest_library,unc20_largest_library_1390
17,LUAD,Monocyte-derived Mph,macrophages,subtype,93,327358,GSM9237948,1,0.2,largest_library,unc20_largest_library_1395
17,LUAD,Myofibroblasts,fibroblasts,subtype,2,3010,GSM9237948,1,0.2,largest_library,unc20_largest_library_1398
17,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,31,74201,GSM9237948,1,0.2,largest_library,unc20_largest_library_1401
17,normal,AT2,AT2,subtype,1154,4421306,GSM9237946,1,0.2,largest_library,unc20_largest_library_1415
17,normal,AT2 proliferating,AT2,subtype,2,12376,GSM9237946,1,0.2,largest_library,unc20_largest_library_1416
17,normal,Adventitial fibroblasts,fibroblasts,subtype,87,223758,GSM9237946,1,0.2,largest_library,unc20_largest_library_1417
17,normal,Alveolar fibroblasts,fibroblasts,subtype,1132,2426983,GSM9237946,1,0.2,largest_library,unc20_largest_library_1418
17,normal,Alveolar macrophages,macrophages,subtype,95,1063616,GSM9237946,1,0.2,largest_library,unc20_largest_library_1419
17,normal,Interstitial Mph perivascular,macrophages,subtype,75,117827,GSM9237946,1,0.2,largest_library,unc20_largest_library_1434
17,normal,Monocyte-derived Mph,macrophages,subtype,2,3608,GSM9237946,1,0.2,largest_library,unc20_largest_library_1439
17,normal,Myofibroblasts,fibroblasts,subtype,1,1189,GSM9237946,1,0.2,largest_library,unc20_largest_library_1441
17,normal,Peribronchial fibroblasts,fibroblasts,subtype,1,1064,GSM9237946,1,0.2,largest_library,unc20_largest_library_1444
18,LUAD,AT2,AT2,subtype,1184,4504272,GSM9237951,1,0.2,largest_library,unc20_largest_library_1453
18,LUAD,AT2 proliferating,AT2,subtype,3,13249,GSM9237951,1,0.2,largest_library,unc20_largest_library_1454
18,LUAD,Adventitial fibroblasts,fibroblasts,subtype,140,323607,GSM9237951,1,0.2,largest_library,unc20_largest_library_1455
18,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1028,1980948,GSM9237951,1,0.2,largest_library,unc20_largest_library_1456
18,LUAD,Alveolar macrophages,macrophages,subtype,142,1451638,GSM9237951,1,0.2,largest_library,unc20_largest_library_1457
18,LUAD,Interstitial Mph perivascular,macrophages,subtype,9,12086,GSM9237951,1,0.2,largest_library,unc20_largest_library_1472
18,LUAD,Monocyte-derived Mph,macrophages,subtype,55,183678,GSM9237951,1,0.2,largest_library,unc20_largest_library_1477
18,LUAD,Myofibroblasts,fibroblasts,subtype,97,137540,GSM9237951,1,0.2,largest_library,unc20_largest_library_1479
18,MIA,AT2,AT2,subtype,1231,5702457,GSM9237950,1,0.2,largest_library,unc20_largest_library_1492
18,MIA,AT2 proliferating,AT2,subtype,1,3361,GSM9237950,1,0.2,largest_library,unc20_largest_library_1493
18,MIA,Adventitial fibroblasts,fibroblasts,subtype,39,98337,GSM9237950,1,0.2,largest_library,unc20_largest_library_1494
18,MIA,Alveolar fibroblasts,fibroblasts,subtype,1160,2311566,GSM9237950,1,0.2,largest_library,unc20_largest_library_1495
18,MIA,Alveolar macrophages,macrophages,subtype,174,1676829,GSM9237950,1,0.2,largest_library,unc20_largest_library_1496
18,MIA,Interstitial Mph perivascular,macrophages,subtype,11,20360,GSM9237950,1,0.2,largest_library,unc20_largest_library_1508
18,MIA,Monocyte-derived Mph,macrophages,subtype,33,108748,GSM9237950,1,0.2,largest_library,unc20_largest_library_1513
18,MIA,Myofibroblasts,fibroblasts,subtype,161,236417,GSM9237950,1,0.2,largest_library,unc20_largest_library_1515
18,MIA,Peribronchial fibroblasts,fibroblasts,subtype,2,6150,GSM9237950,1,0.2,largest_library,unc20_largest_library_1518
18,normal,AT2,AT2,subtype,1343,2523064,GSM9237949,1,0.2,largest_library,unc20_largest_library_1527
18,normal,AT2 proliferating,AT2,subtype,1,2853,GSM9237949,1,0.2,largest_library,unc20_largest_library_1528
18,normal,Adventitial fibroblasts,fibroblasts,subtype,24,51544,GSM9237949,1,0.2,largest_library,unc20_largest_library_1529
18,normal,Alveolar fibroblasts,fibroblasts,subtype,1180,1882146,GSM9237949,1,0.2,largest_library,unc20_largest_library_1530
18,normal,Alveolar macrophages,macrophages,subtype,254,1223016,GSM9237949,1,0.2,largest_library,unc20_largest_library_1531
18,normal,Interstitial Mph perivascular,macrophages,subtype,2,2917,GSM9237949,1,0.2,largest_library,unc20_largest_library_1541
18,normal,Monocyte-derived Mph,macrophages,subtype,10,21278,GSM9237949,1,0.2,largest_library,unc20_largest_library_1545
18,normal,Myofibroblasts,fibroblasts,subtype,41,55095,GSM9237949,1,0.2,largest_library,unc20_largest_library_1548
19,AIS,AT2,AT2,subtype,1591,6827303,GSM9237953,1,0.2,largest_library,unc20_largest_library_1559
19,AIS,AT2 proliferating,AT2,subtype,4,69859,GSM9237953,1,0.2,largest_library,unc20_largest_library_1560
19,AIS,Adventitial fibroblasts,fibroblasts,subtype,108,359453,GSM9237953,1,0.2,largest_library,unc20_largest_library_1561
19,AIS,Alveolar fibroblasts,fibroblasts,subtype,1172,2431236,GSM9237953,1,0.2,largest_library,unc20_largest_library_1562
19,AIS,Alveolar macrophages,macrophages,subtype,171,1802298,GSM9237953,1,0.2,largest_library,unc20_largest_library_1563
19,AIS,Interstitial Mph perivascular,macrophages,subtype,64,131022,GSM9237953,1,0.2,largest_library,unc20_largest_library_1577
19,AIS,Monocyte-derived Mph,macrophages,subtype,24,82464,GSM9237953,1,0.2,largest_library,unc20_largest_library_1581
19,AIS,Myofibroblasts,fibroblasts,subtype,14,20034,GSM9237953,1,0.2,largest_library,unc20_largest_library_1583
19,AIS,Peribronchial fibroblasts,fibroblasts,subtype,1,2027,GSM9237953,1,0.2,largest_library,unc20_largest_library_1587
19,LUAD,AT2,AT2,subtype,2243,9773513,GSM9237954,1,0.2,largest_library,unc20_largest_library_1595
19,LUAD,AT2 proliferating,AT2,subtype,4,64011,GSM9237954,1,0.2,largest_library,unc20_largest_library_1596
19,LUAD,Adventitial fibroblasts,fibroblasts,subtype,123,423403,GSM9237954,1,0.2,largest_library,unc20_largest_library_1597
19,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1576,3435354,GSM9237954,1,0.2,largest_library,unc20_largest_library_1598
19,LUAD,Alveolar macrophages,macrophages,subtype,255,3361860,GSM9237954,1,0.2,largest_library,unc20_largest_library_1599
19,LUAD,Interstitial Mph perivascular,macrophages,subtype,92,189456,GSM9237954,1,0.2,largest_library,unc20_largest_library_1612
19,LUAD,Monocyte-derived Mph,macrophages,subtype,25,122604,GSM9237954,1,0.2,largest_library,unc20_largest_library_1617
19,LUAD,Myofibroblasts,fibroblasts,subtype,14,21732,GSM9237954,1,0.2,largest_library,unc20_largest_library_1619
19,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,7,25029,GSM9237954,1,0.2,largest_library,unc20_largest_library_1622
19,normal,AT2,AT2,subtype,603,3332055,GSM9237952,1,0.2,largest_library,unc20_largest_library_1632
19,normal,AT2 proliferating,AT2,subtype,1,10465,GSM9237952,1,0.2,largest_library,unc20_largest_library_1633
19,normal,Adventitial fibroblasts,fibroblasts,subtype,45,239072,GSM9237952,1,0.2,largest_library,unc20_largest_library_1634
19,normal,Alveolar fibroblasts,fibroblasts,subtype,464,1302050,GSM9237952,1,0.2,largest_library,unc20_largest_library_1635
19,normal,Alveolar macrophages,macrophages,subtype,118,2358433,GSM9237952,1,0.2,largest_library,unc20_largest_library_1636
19,normal,Interstitial Mph perivascular,macrophages,subtype,24,86499,GSM9237952,1,0.2,largest_library,unc20_largest_library_1648
19,normal,Monocyte-derived Mph,macrophages,subtype,19,50962,GSM9237952,1,0.2,largest_library,unc20_largest_library_1652
19,normal,Myofibroblasts,fibroblasts,subtype,10,17842,GSM9237952,1,0.2,largest_library,unc20_largest_library_1654
20,AAH,AT2,AT2,subtype,1252,4619637,GSM9237956,1,0.2,largest_library,unc20_largest_library_1665
20,AAH,AT2 proliferating,AT2,subtype,2,26296,GSM9237956,1,0.2,largest_library,unc20_largest_library_1666
20,AAH,Adventitial fibroblasts,fibroblasts,subtype,107,364789,GSM9237956,1,0.2,largest_library,unc20_largest_library_1667
20,AAH,Alveolar fibroblasts,fibroblasts,subtype,977,2443934,GSM9237956,1,0.2,largest_library,unc20_largest_library_1668
20,AAH,Alveolar macrophages,macrophages,subtype,177,2958319,GSM9237956,1,0.2,largest_library,unc20_largest_library_1669
20,AAH,Interstitial Mph perivascular,macrophages,subtype,52,114789,GSM9237956,1,0.2,largest_library,unc20_largest_library_1684
20,AAH,Monocyte-derived Mph,macrophages,subtype,11,38678,GSM9237956,1,0.2,largest_library,unc20_largest_library_1689
20,AAH,Myofibroblasts,fibroblasts,subtype,5,7887,GSM9237956,1,0.2,largest_library,unc20_largest_library_1691
20,AAH,Peribronchial fibroblasts,fibroblasts,subtype,7,23309,GSM9237956,1,0.2,largest_library,unc20_largest_library_1694
20,LUAD,AT2,AT2,subtype,1033,3659680,GSM9237957,1,0.2,largest_library,unc20_largest_library_1702
20,LUAD,AT2 proliferating,AT2,subtype,1,4177,GSM9237957,1,0.2,largest_library,unc20_largest_library_1703
20,LUAD,Adventitial fibroblasts,fibroblasts,subtype,24,75094,GSM9237957,1,0.2,largest_library,unc20_largest_library_1704
20,LUAD,Alveolar fibroblasts,fibroblasts,subtype,921,2001795,GSM9237957,1,0.2,largest_library,unc20_largest_library_1705
20,LUAD,Alveolar macrophages,macrophages,subtype,125,1303382,GSM9237957,1,0.2,largest_library,unc20_largest_library_1706
20,LUAD,Interstitial Mph perivascular,macrophages,subtype,38,72191,GSM9237957,1,0.2,largest_library,unc20_largest_library_1721
20,LUAD,Monocyte-derived Mph,macrophages,subtype,9,22623,GSM9237957,1,0.2,largest_library,unc20_largest_library_1726
20,LUAD,Myofibroblasts,fibroblasts,subtype,2,2293,GSM9237957,1,0.2,largest_library,unc20_largest_library_1728
20,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,276,834159,GSM9237957,1,0.2,largest_library,unc20_largest_library_1732
20,normal,AT2,AT2,subtype,192,489057,GSM9237955,1,0.2,largest_library,unc20_largest_library_1741
20,normal,Adventitial fibroblasts,fibroblasts,subtype,5,8989,GSM9237955,1,0.2,largest_library,unc20_largest_library_1742
20,normal,Alveolar fibroblasts,fibroblasts,subtype,160,326127,GSM9237955,1,0.2,largest_library,unc20_largest_library_1743
20,normal,Alveolar macrophages,macrophages,subtype,25,270939,GSM9237955,1,0.2,largest_library,unc20_largest_library_1744
20,normal,Interstitial Mph perivascular,macrophages,subtype,4,6982,GSM9237955,1,0.2,largest_library,unc20_largest_library_1754
20,normal,Monocyte-derived Mph,macrophages,subtype,3,7401,GSM9237955,1,0.2,largest_library,unc20_largest_library_1757
20,normal,Myofibroblasts,fibroblasts,subtype,3,3875,GSM9237955,1,0.2,largest_library,unc20_largest_library_1759
21,AIS,AT2,AT2,subtype,1573,6051213,GSM9237959,1,0.2,largest_library,unc20_largest_library_1768
21,AIS,AT2 proliferating,AT2,subtype,3,20471,GSM9237959,1,0.2,largest_library,unc20_largest_library_1769
21,AIS,Adventitial fibroblasts,fibroblasts,subtype,49,182090,GSM9237959,1,0.2,largest_library,unc20_largest_library_1770
21,AIS,Alveolar fibroblasts,fibroblasts,subtype,881,2140753,GSM9237959,1,0.2,largest_library,unc20_largest_library_1771
21,AIS,Alveolar macrophages,macrophages,subtype,466,7340861,GSM9237959,1,0.2,largest_library,unc20_largest_library_1772
21,AIS,Interstitial Mph perivascular,macrophages,subtype,25,47202,GSM9237959,1,0.2,largest_library,unc20_largest_library_1785
21,AIS,Monocyte-derived Mph,macrophages,subtype,17,135178,GSM9237959,1,0.2,largest_library,unc20_largest_library_1789
21,AIS,Myofibroblasts,fibroblasts,subtype,6,9897,GSM9237959,1,0.2,largest_library,unc20_largest_library_1791
21,LUAD,AT2,AT2,subtype,191,509657,GSM9237961,1,0.2,largest_library,unc20_largest_library_1802
21,LUAD,AT2 proliferating,AT2,subtype,4,26898,GSM9237961,1,0.2,largest_library,unc20_largest_library_1803
21,LUAD,Adventitial fibroblasts,fibroblasts,subtype,7,17948,GSM9237961,1,0.2,largest_library,unc20_largest_library_1804
21,LUAD,Alveolar fibroblasts,fibroblasts,subtype,62,120683,GSM9237961,1,0.2,largest_library,unc20_largest_library_1805
21,LUAD,Alveolar macrophages,macrophages,subtype,19,140982,GSM9237961,1,0.2,largest_library,unc20_largest_library_1806
